id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
7.0872E+17,"Whole House, 2 Bedrooms",413186240,Leila,,Mynarski,49.93446,-97.14168,Entire home/apt,60,2,3,2022-11-28,2.25,8,351,3,
7.08754E+17,"Spacious Room/Private Bath/Near HSC, Downtown",466050732,Princess,,Daniel McIntyre,49.89989,-97.16359,Private room,50,1,5,2022-11-13,1.56,9,358,5,
7.09523E+17,Master's Bedroom,108713039,Talib,,Charleswood - Tuxedo - Westwood,49.85517,-97.25272,Private room,50,1,1,2022-09-16,0.33,2,365,1,
7.10757E+17,Cheerful and relaxing 3 bedroom house with Sauna,44942967,Ian,,St. James,49.87957,-97.23803,Entire home/apt,110,7,1,2022-10-17,0.49,1,320,1,
7.10789E+17,Cheerful 4 bedroom home on the Red River!,135852781,Jackie,,St. Vital,49.85524,-97.11898,Entire home/apt,300,2,2,2022-09-19,0.67,1,360,2,
7.10925E+17,Cozy and bright basement studio,311483286,Christy,,St. Norbert - Seine River,49.7639,-97.15875,Entire home/apt,75,6,0,,,1,358,0,
7.11144E+17,Modern 3-bedroom rental unit with downtown views,478630785,Iruobe,,St. Boniface,49.89839,-97.12881,Entire home/apt,225,2,10,2022-11-27,3.26,2,332,10,
7.11167E+17,Newly built 2 bedroom Suite with separate entrance,478633629,Shady,,Waverley West,49.78031,-97.20084,Entire home/apt,90,2,1,2022-09-18,0.33,3,228,1,
7.11788E+17,Cozy 3- Bedroom with free parking on premises,132617289,Neil,,Daniel McIntyre,49.8946,-97.16515,Entire home/apt,101,1,23,2022-12-04,7.67,1,359,23,
7.1261E+17,Newly built Beautiful & cozy 1-Bedroom Basement,478633629,Shady,,Waverley West,49.78031,-97.19941,Private room,60,2,1,2022-10-01,0.39,3,229,1,
7.12679E+17,"Adorable, Nice  & New 1-bedroom basement",478633629,Shady,,Waverley West,49.78164,-97.19986,Private room,40,2,4,2022-12-07,1.52,3,361,4,
7.13245E+17,Private room in Winnipeg,409307697,Tracy-Ann,,Charleswood - Tuxedo - Westwood,49.87459,-97.29818,Private room,65,2,5,2022-12-09,1.76,2,270,5,
7.13772E+17,#2 Stylish quiet 1 bedroom near the airport,214358419,Gbara,,St. James,49.88699,-97.21848,Private room,65,1,4,2022-11-26,1.41,1,365,4,
7.13809E+17,1 Bedroom Suite near University of Manitoba,453784826,Adebunmi,,Waverley West,49.81478,-97.15742,Entire home/apt,50,2,1,2022-11-20,1,2,335,1,
7.13908E+17,Private bedroom close to UOM and blue line bus.,120789349,Harsh,,St. Norbert - Seine River,49.7654838,-97.1561986,Private room,26,5,2,2022-10-31,0.95,1,360,2,
7.15275E+17,(2) Fabulous 1 Bdr | Unreal Location| Close to DT (536),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.85793,-97.14079,Entire home/apt,87,3,2,2022-10-23,0.77,82,1,2,
7.15427E+17,"Lovely , cozy & sweet home for beloved ones",200504909,Merryn,,River Heights - Fort Garry,49.85173,-97.19223,Entire home/apt,89,1,4,2022-10-28,1.64,4,356,4,
7.15884E+17,Cozy 2 Bedroom Loft in the Exchange District l Market Ave (139-409),114498849,Nest Host,,Point Douglas,49.8978,-97.13451,Entire home/apt,76,5,1,2022-09-28,0.37,82,365,1,
7.15885E+17,(810) Gorgeous 2 Bedrooms Suite| (311),114498849,Nest Host,,Daniel McIntyre,49.89482,-97.14569,Entire home/apt,100,3,2,2022-10-23,1,82,365,2,
7.15915E+17,"Renovated Townhouse with Parking, Wi-Fi & Laundry!",54783332,Alberto,,Waverley West,49.78172,-97.1882,Entire home/apt,136,5,1,2022-11-11,0.83,56,353,1,
7.15927E+17,"Lovely 1 Bedroom Suite w/ Parking, Wi-Fi, & Patio!",54783332,Alberto,,Fort Rouge - East Fort Garry,49.89106,-97.13989,Entire home/apt,99,4,0,,,56,364,0,
7.1654E+17,(139) Hi-End | 2 Bdr | Exchange District (501),114498849,Nest Host,,Point Douglas,49.89911,-97.1347,Entire home/apt,104,5,5,2022-12-11,2.42,82,345,5,
7.16926E+17,Beautiful new house in a quiet area,148851924,Nick,,St. Vital,49.83205,-97.04227,Private room,207,2,0,,,1,365,0,
7.17267E+17,Cozy 2 Bedroom 1 Bath near downtown / free parking,479766491,Matthew,,Mynarski,49.92781,-97.13888,Entire home/apt,110,1,5,2022-11-12,2.17,1,289,5,
7.18074E+17,Bright 1-bedroom basement apartment in Wolseley!,57909438,Gabrielle,,Daniel McIntyre,49.8825,-97.1679,Entire home/apt,76,1,23,2022-12-01,7.75,1,0,23,
7.18126E+17,Charming 1-bedroom apartment in downtown Winnipeg,54783332,Alberto,,Fort Rouge - East Fort Garry,49.89106,-97.14118,Entire home/apt,93,4,0,,,56,340,0,
7.1818E+17,Modern 1BR Suite with Great View & Free Parking,54783332,Alberto,,Fort Rouge - East Fort Garry,49.8896,-97.14092,Entire home/apt,123,5,0,,,56,350,0,
7.18193E+17,Cheerful 3BR newly renovated home on Fleet St!,54783332,Alberto,,Fort Rouge - East Fort Garry,49.86903,-97.14716,Entire home/apt,127,3,0,,,56,325,0,
7.18366E+17,Luxury one bedroom in a modern basement,476932751,Helen,,Waverley West,49.76963237,-97.18864001,Private room,65,1,4,2022-11-05,1.58,2,364,4,
7.19104E+17,Cheerful 4-bedroom near UofM with free parking,449940289,Chloe,,Waverley West,49.81419,-97.15904,Entire home/apt,110,1,7,2022-10-30,2.76,2,72,7,
7.20331E+17,private room in Wyhty Ridge near Costco,99144216,June,,Waverley West,49.80262,-97.21511,Private room,79,1,1,2022-10-01,0.39,1,0,1,
7.2044E+17,Comfy Cozy 5 guest home with indoor fireplace,298663106,Tony And Karen,,Elmwood - East Kildonan,49.91588,-97.11077,Entire home/apt,112,1,7,2022-11-13,3.28,3,104,7,
7.20542E+17,Updated 2 bedroom house in safe neighbourhood,412288112,Kim,,St. Vital,49.86294,-97.10879,Entire home/apt,70,1,1,2022-10-09,0.43,1,0,1,
7.20915E+17,Character Home in Osbourne- 2 BDRM + Loft,568999,Chelsea,,Fort Rouge - East Fort Garry,49.86523,-97.13114,Entire home/apt,110,5,0,,,2,168,0,
7.20966E+17,Cozy Basement Suite near Osborne,35288016,Sadaf,,Fort Rouge - East Fort Garry,49.86711,-97.12512,Entire home/apt,71,30,0,,,3,365,0,
7.21609E+17,(139-403) Vibrant | 2 Bdr | Exhange District + Parking l Market Ave,114498849,Nest Host,,Point Douglas,49.89766,-97.13636,Entire home/apt,97,6,1,2022-11-16,1,82,73,1,
7.21919E+17,(P.6) Updated & Quaint BACH/1BTH in St.Boniface,365974118,Elyse,,St. Boniface,49.8934544,-97.1181636,Entire home/apt,63,3,4,2022-12-04,1.97,25,359,4,
7.2267E+17,Walk To Foodies Avenue w/  Working Desks & Parking,135675567,Marina,,Fort Rouge - East Fort Garry,49.87444,-97.14855,Entire home/apt,131,5,0,,,3,268,0,
7.22707E+17,"Near Concert Hall, MTS Centre, Hospitals & Forks",135675567,Marina,,Fort Rouge - East Fort Garry,49.87394,-97.14857,Entire home/apt,199,5,0,,,3,265,0,
7.23237E+17,Character 3 bedroom house with deck,480875037,Brett,,Daniel McIntyre,49.88865,-97.17221,Entire home/apt,130,2,7,2022-11-18,2.76,1,302,7,
7.23727E+17,Lovely 1 Bedroom,480947763,Hari,,Elmwood - East Kildonan,49.92469,-97.0499,Private room,50,1,0,,,1,364,0,
7.23954E+17,(P.5) Updated & Spacious 1BD/1BTH in St.Boniface,365974118,Elyse,,St. Boniface,49.8927,-97.11897,Entire home/apt,71,3,1,2022-11-07,0.75,25,364,1,
7.24506E+17,Townhouse Style Luxury Condo in River Heights,130899788,Donavan,,River Heights - Fort Garry,49.85735,-97.18659,Entire home/apt,99,3,2,2022-10-30,1.05,1,318,2,
7.26284E+17,Gorgeous 2 bed sleeps 6 w/ surreal view downtown,458228220,Alix And Jules,,Daniel McIntyre,49.8937,-97.1445,Entire home/apt,154,1,10,2022-11-27,3.95,14,360,10,
7.27039E+17,1 bedroom loft in the exchange district,193486686,Holly,,Point Douglas,49.9023151,-97.1397433,Entire home/apt,55,89,0,,,1,119,0,
7.27418E+17,Cozy Room near HSC/ Private Bath/Winnipeg,466050732,Princess,,Daniel McIntyre,49.89956,-97.16334,Private room,50,1,2,2022-10-24,1.03,9,358,2,
7.27435E+17,Cozy 3 bed/ 2 bath near HSC Winnipeg,466050732,Princess,,Daniel McIntyre,49.90168,-97.16449,Entire home/apt,90,1,2,2022-10-16,0.88,9,357,2,
7.2746E+17,Cozy Room 2 near HSC Winnipeg,466050732,Princess,,Daniel McIntyre,49.90168,-97.16469,Private room,45,1,5,2022-11-23,2.34,9,358,5,
7.28159E+17,104| Luxury 1 Bed l | Mins from DT(1755),114498849,Nest Host,,North Kildonan,49.95261,-97.07591,Entire home/apt,98,2,7,2022-11-19,3.04,82,257,7,
7.28318E+17,3 Beautiful Spacious and Cheerful 3 bedroom home.,374292404,Samuel,,St. James,49.88245,-97.20802,Entire home/apt,140,3,1,2022-10-23,0.55,6,322,1,
7.28393E+17,Luxury downtown 1 bed walk to jets arena laundry,458228220,Alix And Jules,,Daniel McIntyre,49.89506,-97.14546,Entire home/apt,99,1,5,2022-11-26,2.42,14,365,5,
7.28416E+17,Stunning 2 bedroom in a quiet master-crafted home,374292404,Samuel,,Point Douglas,49.91658,-97.2074,Private room,88,3,0,,,6,323,0,
7.28857E+17,Private room #2 in Winnipeg,409307697,Tracy-Ann,,Charleswood - Tuxedo - Westwood,49.87323,-97.29798,Private room,65,2,1,2022-10-30,0.63,2,365,1,
7.2893E+17,Winnipeg At Its Best! Huge Loft With Big Patio,313682239,E.Q,,Point Douglas,49.89638,-97.1403,Entire home/apt,439,1,0,,,12,365,0,
7.28964E+17,Penthouse! Winnipeg Exchange District At Its Best!,313682239,E.Q,,Point Douglas,49.89759,-97.14078,Entire home/apt,2285,1,0,,,12,334,0,
7.28982E+17,Premiere 1 BDRM-King Bed- Soaker Tub+24/7 Parking,74203278,Roam,,Point Douglas,49.89704,-97.13655,Entire home/apt,90,2,2,2022-11-28,2,40,74,2,
7.29243E+17,"Safe, Quiet, Spacious and Pet Friendly Home",151822828,Hamza,,Mynarski,49.91533365,-97.13315426,Entire home/apt,68,1,0,,,1,90,0,
7.30413E+17,Gorgeous 2-bed room in upscale neighbourhood.,408029138,Elvis,,Waverley West,49.77927,-97.21228,Private room,70,1,0,,,1,365,0,
7.30415E+17,"Full Privacy, 3 bed with double garage parking",269294765,Deepak,,St. Norbert - Seine River,49.79264,-97.1551,Entire home/apt,125,1,1,2022-10-23,0.55,1,28,1,
7.30533E+17,Stylist One-Bedroom with Living Room (basement),465288428,Saheed,,Transcona,49.9055818,-97.0550149,Private room,90,1,0,,,2,361,0,
7.31064E+17,One bedroom with private bathroom,349205781,Nusrat Jahan,,St. James,49.89834,-97.31292,Private room,59,1,0,,,2,365,0,
7.31084E+17,Lower Level One Bedroom Suite,349205781,Nusrat Jahan,,St. James,49.89761,-97.31329,Entire home/apt,69,1,3,2022-11-20,1.43,2,365,3,
7.31105E+17,Centrally located cozy home near major attractions,22019791,Anne Denisse,,St. Vital,49.87292,-97.10835,Entire home/apt,96,1,9,2022-12-11,4.91,2,39,9,
7.3132E+17,1 Bedroom Private Basement Suite,157290752,Ibhade,,Transcona,49.88349,-97.03466,Private room,55,1,8,2022-12-04,3.48,1,360,8,
7.31948E+17,Beautiful private 1 BR Suite,134145647,Faisal,,Waverley West,49.77274,-97.18716,Entire home/apt,59,1,14,2022-12-11,7,2,340,14,
7.32012E+17,Lovely 1 bedroom with a queenbed,482542956,Adewumi,,Point Douglas,49.92153,-97.15818,Private room,85,7,0,,,1,365,0,
7.32817E+17,Delightful 5 bedroom home in south Winnipeg,397916792,Chris,,Waverley West,49.8054,-97.17299,Entire home/apt,176,1,1,2022-12-03,1,1,361,1,
7.32893E+17,Amazing 3-bedroom rental unit,478630785,Iruobe,,St. Boniface,49.89868,-97.1276,Entire home/apt,225,2,0,,,2,332,0,
7.34001E+17,Amazing 3-Bedroom with wifi & Netflix & Parking,482893543,Arturo,,Mynarski,49.9327073,-97.1347227,Entire home/apt,159,2,4,2022-11-12,2.11,1,357,4,
7.34572E+17,"4 Bdrm,2 kitchn,2 livnrm 3.5 batrm Duplex HOUSE",374292404,Samuel,,St. James,49.9157,-97.2081,Entire home/apt,250,2,1,2022-11-06,0.73,6,322,1,
7.34783E+17,"Beautiful space 
1bedroom host for 2 people",483049727,Nadiia,,Waverley West,49.79325872,-97.20599681,Private room,50,30,0,,,1,365,0,
7.34897E+17,Complete suite in the center of the city !,444079040,James,,Daniel McIntyre,49.8854736,-97.1647013,Entire home/apt,78,4,3,2022-11-28,1.67,2,365,3,
7.35372E+17,Cozy 1 Bedroom in a Safe Area & close to Amenities,483158392,May,,Mynarski,49.9350438,-97.1187809,Entire home/apt,69,1,0,,,1,354,0,
7.35389E+17,Warm 1 Bed Loft | Exchange District,114498849,Nest Host,,Point Douglas,49.89766,-97.13627,Entire home/apt,93,2,2,2022-11-22,1.28,82,358,2,
7.35396E+17,(201) Marvelous Warehouse Loft | 2 Bedrooms| Exchange District (133),114498849,Nest Host,,Point Douglas,49.89906,-97.13563,Entire home/apt,115,2,2,2022-11-06,1.28,82,359,2,
7.35659E+17,Awesome Long Stays Room,440884142,Dave,,St. Norbert - Seine River,49.80414,-97.13816,Private room,84,1,1,2022-10-20,0.52,6,357,1,
7.36847E+17,Clean room available,83528418,Mary,,Waverley West,49.80997,-97.15759,Private room,60,1,0,,,2,365,0,
7.36857E+17,Private Room 1 w/ Queen Bed on Main Floor,435130187,Ramon,,Point Douglas,49.91016,-97.18658,Private room,50,7,1,2022-11-30,1,2,229,1,
7.37103E+17,Full Suite with daily discounts,483497662,Olu,,Transcona,49.9034474,-96.9631986,Entire home/apt,93,1,8,2022-12-11,5,1,69,8,
7.37531E+17,St. Vital 2 bedroom house,77970571,Kevin,,St. Norbert - Seine River,49.81755527,-97.09704464,Entire home/apt,146,1,3,2022-12-01,3,1,180,3,
7.37667E+17,Private Room and Bathroom in a Tuxedo Apartment,483586670,Jennifer,,Charleswood - Tuxedo - Westwood,49.84428,-97.2256,Private room,70,3,2,2022-12-01,1.33,1,355,2,
7.38474E+17,Gorgeous 2 bed 2 bath sleeps 6 16 flr with a view,458228220,Alix And Jules,,Daniel McIntyre,49.89335,-97.14506,Entire home/apt,146,1,9,2022-11-30,4.74,14,338,9,
7.39108E+17,*new listing special price!*Nice and cozy bedroom,43695814,Ilia,,River Heights - Fort Garry,49.83661,-97.1617,Private room,40,3,0,,,1,35,0,
7.3935E+17,3-bedroom and office bungalow with free parking,345910975,Hang,,St. Vital,49.8356945,-97.1173999,Entire home/apt,109,1,6,2022-11-21,3.21,1,30,6,
7.39395E+17,Bedroom 2 with Twin Bed on Main Floor,435130187,Ramon,,Point Douglas,49.9106,-97.18602,Private room,50,30,0,,,2,198,0,
7.39851E+17,Urban Modern Design - Large Loft + Heated Parking,74203278,Roam,,Point Douglas,49.89868,-97.13733,Entire home/apt,115,7,0,,,40,358,0,
7.39946E+17,Bright High Rise - 2 BDRM Condo + 24/7 Parking,74203278,Roam,,Daniel McIntyre,49.89494,-97.14513,Entire home/apt,87,3,0,,,40,339,0,
7.40672E+17,The Red Roost - 2 bed character home w garage,148838492,Marcia,,Daniel McIntyre,49.88587,-97.18268,Entire home/apt,95,2,8,2022-12-12,4.36,1,237,8,
7.40677E+17,(W2)The Era Boutique Airbnb- 1BD/1BTH Central,365974118,Elyse,,Fort Rouge - East Fort Garry,49.8753939,-97.149537,Entire home/apt,69,3,5,2022-12-03,2.83,25,349,5,
7.40717E+17,Lovely 2 bedroom 2 bath house in Riverheights area,441067250,Jerome,,River Heights - Fort Garry,49.87077,-97.19922,Entire home/apt,109,3,3,2022-11-26,1.64,3,365,3,
7.41145E+17,Affordable Clean Secured Place in Downtown,268838800,Maria,,Daniel McIntyre,49.89316,-97.15801,Entire home/apt,49,3,1,2022-12-04,1,1,338,1,
7.41317E+17,New Built 3Bed Home! With Brand New Appliances!,420313773,A.S Management,,Old Kildonan,49.96036,-97.11591,Entire home/apt,127,1,0,,,1,79,0,
7.41328E+17,"Comfortable one bedroom apt ""Home away from home""",160236784,Christine,,Elmwood - East Kildonan,49.90391,-97.07496,Entire home/apt,89,2,0,,,1,335,0,
7.42072E+17,"Queen bed with free parking, close to stvital mall",378170942,Taiwo,,St. Vital,49.82319,-97.10253,Private room,40,1,1,2022-10-31,0.64,2,353,1,
7.42617E+17,Corporate Stays | Stradbrook | Cozy 2BR,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.8806,-97.13531,Entire home/apt,200,30,0,,,46,88,0,
7.42794E+17,The Hinterlands - Urban 3-level in suburb,147578945,Michael,,River Heights - Fort Garry,49.85679,-97.18671,Entire home/apt,101,2,1,2022-12-07,1,4,355,1,
7.42949E+17,XX Large Primary Ensuite 1 Private King Size BEDRM,374292404,Samuel,,St. James,49.9158,-97.20622,Private room,58,2,2,2022-11-27,1.67,6,361,2,
7.43303E+17,Charming Room near Downtown,69360661,Ali,,Mynarski,49.90881,-97.12571,Private room,40,1,19,2022-12-05,12.13,1,77,19,
7.43446E+17,(P.7) Updated & Gorgeous 1BD/1BTH in St.Boniface,365974118,Elyse,,St. Boniface,49.89372,-97.11852,Entire home/apt,80,3,3,2022-11-24,2.25,25,364,3,
7.43642E+17,Peaceful 1 Bed Room with Indoor Fireplace,424934809,Amy,,Waverley West,49.78080595,-97.1691256,Private room,55,1,0,,,3,356,0,
7.43647E+17,Loving Home with Indoor Fireplace (Lower Level),424934809,Amy,,Waverley West,49.78147,-97.16975,Entire home/apt,100,1,2,2022-11-07,1.33,3,305,2,
7.43675E+17,"Twin bed with free parking, close to stvital mall",378170942,Taiwo,,St. Norbert - Seine River,49.82252,-97.10142,Private room,35,1,2,2022-12-05,1.28,2,353,2,
7.43706E+17,Cheerful 1 Bed Room with Indoor Fireplace,424934809,Amy,,Waverley West,49.78194,-97.16828,Private room,55,1,1,2022-11-02,0.67,3,346,1,
7.43736E+17,Lovely bedroom in a quiet and safe townhouse,196469464,Nnaemeka,,River Heights - Fort Garry,49.82823,-97.15374,Private room,36,4,0,,,2,297,0,
7.44121E+17,Cozy Downtown Winnipeg Loft with Rooftop,121227781,Reanna,,Point Douglas,49.8964,-97.13664,Entire home/apt,104,2,4,2022-11-20,2.61,3,361,4,
7.44215E+17,Decent Home Away from Home,484764956,Abdul,,Waverley West,49.77415,-97.18494,Entire home/apt,88,1,0,,,1,365,0,
7.44257E+17,The Hinterlands - colourful fun in suburbs,147578945,Michael,,River Heights - Fort Garry,49.85556,-97.18722,Entire home/apt,110,2,0,,,4,326,0,
7.44361E+17,"Fresh, clean & cozy bedroom in River Heights",200504909,Merryn,,River Heights - Fort Garry,49.85341,-97.19262,Private room,50,1,1,2022-11-30,1,4,84,1,
7.44368E+17,"Cheerful , warm & cozy private bedroom",200504909,Merryn,,River Heights - Fort Garry,49.8522,-97.19415,Private room,40,1,3,2022-11-30,1.84,4,84,3,
7.44372E+17,"Bright, clean & cozy private room in River Heights",200504909,Merryn,,River Heights - Fort Garry,49.85293,-97.19218,Private room,45,1,1,2022-11-30,1,4,84,1,
7.44829E+17,Corporate Stays | Stradbrook | Lovely Studio,38459934,Corporate Stays,,Fort Rouge - East Fort Garry,49.8807,-97.13494,Entire home/apt,200,30,0,,,46,88,0,
7.44841E+17,Corporate Stays | The Spot | Lovely 3BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84408,-97.22558,Entire home/apt,200,30,0,,,46,70,0,
7.44846E+17,Beautiful 4 bed with laundry parking and sleeps 8,453073959,Mur,,St. Norbert - Seine River,49.77016,-97.16972,Entire home/apt,150,2,1,2022-11-27,1,6,358,1,
7.46258E+17,Sunny one-bedroom unit with rooftop patio,448507598,Simaloi,,Fort Rouge - East Fort Garry,49.88643,-97.14068,Entire home/apt,90,2,2,2022-11-20,1.76,1,81,2,
7.46545E+17,Newly Renovated 4 Bedroom Home w/ Parking!,74203278,Roam,,Daniel McIntyre,49.88176,-97.17985,Entire home/apt,180,4,1,2022-11-25,1,40,180,1,
7.46588E+17,Spacious 1BDRM Condo-Central Location+24/7 Parking,74203278,Roam,,Point Douglas,49.89866,-97.13713,Entire home/apt,115,28,1,2022-11-08,0.77,40,352,1,
7.47005E+17,"Room in St Vital , 20 min to Downtown& UofM, Mall",433309898,Emy,,St. Vital,49.83411,-97.11385,Private room,40,1,0,,,2,365,0,
7.47593E+17,Cozy Spacious entire suite near UofM & IG stadium,232658518,Naman,,St. Norbert - Seine River,49.78847,-97.15297,Entire home/apt,65,1,4,2022-12-04,2.61,1,130,4,
7.47676E+17,Private Room 1 - Near Sinclair St.,282140527,Julie Ann,,Mynarski,49.92794,-97.15328,Private room,34,1,0,,,3,349,0,
7.47758E+17,Charming Condo w/Parking Near Downtown & The Forks,65984536,Kyle,,Fort Rouge - East Fort Garry,49.87818,-97.13999,Entire home/apt,74,1,9,2022-12-15,6,3,352,9,
7.47915E+17,"Chic House, w/ Queen, Pet Friendly, Roku TV",442302582,Mark,,Charleswood - Tuxedo - Westwood,49.86138,-97.31613,Entire home/apt,99,1,2,2022-12-12,2,1,52,2,
7.48511E+17,Private basement suite,174625954,Manmeet,,North Kildonan,49.94508,-97.03802,Private room,58,1,0,,,1,364,0,
7.48757E+17,Cheerful 3-bedroom home with free parking,473325123,Balwinder,,Point Douglas,49.90935,-97.1589,Entire home/apt,100,1,8,2022-12-11,5.71,1,353,8,
7.49068E+17,"Sunny Spacious 3 Br. in Wolseley, Winnipeg",247701614,JoAnne,,Fort Rouge - East Fort Garry,49.88214574,-97.1605016,Entire home/apt,129,1,5,2022-12-03,3.66,1,360,5,
7.49459E+17,Lovely 3 bedroom 2 bathroom house Garden City Area,441067250,Jerome,,Mynarski,49.93747,-97.15091,Entire home/apt,150,2,0,,,3,359,0,
7.49548E+17,Executive 2-Bedroom Unit in the Heart of Winnipeg,453784826,Adebunmi,,Point Douglas,49.9005084,-97.1557332,Entire home/apt,100,1,1,2022-11-13,0.88,2,336,1,
7.4993E+17,Beautiful basement suite located in Sage Creek!,22778148,Jemimah,,St. Vital,49.83275,-97.03903,Private room,70,2,0,,,1,90,0,
7.50039E+17,Cozy Basement Suite,126842966,Victoria,,Fort Rouge - East Fort Garry,49.88427,-97.14013,Entire home/apt,84,1,0,,,1,11,0,
7.51594E+17,"3 bedroom home near airport,shopping and nightlife",486111633,Cassandra,,Charleswood - Tuxedo - Westwood,49.87106,-97.20552,Entire home/apt,164,2,1,2022-11-27,1,1,130,1,
7.51663E+17,Your home away from home,133252137,Norrie,,Elmwood - East Kildonan,49.92,-97.10981,Entire home/apt,91,1,6,2022-12-05,5.29,1,23,6,
7.52353E+17,Cozy Room in St.James Village + Free Breakfast,223573739,Phuong Yen,,St. James,49.87887,-97.21802,Private room,69,1,3,2022-12-03,3,1,39,3,
7.52388E+17,Brand new home near  U of M,184007908,Jason,,River Heights - Fort Garry,49.8345,-97.15441,Entire home/apt,50,3,4,2022-12-04,2.93,1,359,4,
7.52465E+17,Cosy and beautiful single room,197115313,Candy,,River Heights - Fort Garry,49.83533,-97.18215,Private room,35,1,0,,,1,73,0,
7.52472E+17,Master Bedroom Behind Walmart,412908402,Tian,,River Heights - Fort Garry,49.82428,-97.19586,Private room,68,1,0,,,5,365,0,
7.53074E+17,South Osborne studio laundry kitchen cable,458228220,Alix And Jules,,Fort Rouge - East Fort Garry,49.86075,-97.14682,Entire home/apt,74,1,0,,,14,365,0,
